time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
53.699000,0.450021,4.001992,0.000302,-0.069719,3.878330,0.000334,0.000000,2.000000,0.000000,44.942397,45.073625,45.058366,44.925612,0.000000,0.000072,0.000000,0.000000
53.749000,0.455850,3.571508,0.000624,-0.005269,3.579335,0.000650,0.000000,2.000000,0.000000,45.008011,44.972915,44.992752,45.026322,0.000000,0.000057,0.000000,0.000000
53.799000,0.444320,3.105613,0.000854,-0.135667,2.844978,0.000871,0.000000,1.000000,0.000000,44.879835,45.070573,45.120928,44.928664,0.000000,0.000037,0.000000,0.000000
53.849000,0.448437,2.672977,0.000987,0.135610,2.396836,0.000998,0.000000,1.000000,0.000000,45.020218,45.035477,44.980545,44.963760,0.000000,0.000021,0.000000,0.000000
53.899000,0.428601,2.229629,0.001026,0.010142,1.872992,0.001029,0.000000,0.000000,0.000000,44.910353,45.072099,45.088884,44.927138,0.000000,-0.000001,0.000000,0.000000
53.949000,0.409691,1.796776,0.000986,0.001488,1.434700,0.000982,0.000000,0.000000,0.000000,44.980545,44.997330,45.020218,45.001907,0.000000,-0.000017,0.000000,0.000000
53.999000,0.377720,1.335264,0.000840,0.036898,1.083419,0.000828,1.000000,1.000000,0.000000,44.930190,45.038529,45.070573,44.960708,0.000000,-0.000037,0.000000,0.000000
54.049000,0.458437,1.049551,0.000655,0.364868,0.754134,0.000646,1.000000,1.000000,0.000000,44.841688,45.123980,45.157549,44.876783,0.000000,-0.000029,0.000000,0.000000
54.099000,0.671665,1.009259,0.000549,0.365110,0.721891,0.000545,2.000000,2.000000,0.000000,44.957656,45.049210,45.041581,44.950027,0.000000,-0.000017,0.000000,0.000000
54.149000,1.002869,1.142459,0.000439,0.860032,0.956838,0.000426,2.000000,2.000000,0.000000,44.951553,45.075151,45.047684,44.925612,0.000000,-0.000036,0.000000,0.000000
54.199000,1.389794,1.415055,0.000134,1.272332,1.177005,0.000101,3.000000,3.000000,0.000000,45.067521,45.026322,44.931716,44.972915,0.000000,-0.000088,0.000000,0.000000
54.249000,1.788133,1.774087,-0.000463,1.698247,1.417633,-0.000528,3.000000,3.000000,0.000000,44.969863,45.052262,45.029374,44.948501,0.000000,-0.000163,0.000000,0.000000
54.299000,2.236637,2.220717,-0.001541,2.020466,1.919692,-0.001642,4.000000,4.000000,0.000000,45.104143,44.983597,44.893568,45.017166,0.000000,-0.000254,0.000000,0.000000
54.349000,2.724146,2.697394,-0.003017,2.398207,2.264727,-0.003154,4.000000,4.000000,0.000000,44.982071,45.012589,45.017166,44.989700,0.000000,-0.000343,0.000000,0.000000
54.399000,3.258625,3.216275,-0.005026,2.987160,2.764518,-0.005204,5.000000,5.000000,0.000000,45.137713,45.015640,44.859998,44.986648,0.000000,-0.000446,0.000000,0.000000
54.449000,3.766865,3.739986,-0.007435,3.559924,3.255688,-0.007645,5.000000,5.000000,0.000000,45.035477,45.011063,44.960708,44.991226,0.000000,-0.000523,0.000000,0.000000
54.499000,4.252076,4.291901,-0.010245,4.083403,3.616461,-0.010480,6.000000,6.000000,0.000000,45.116350,45.014115,44.881361,44.988174,0.000000,-0.000588,0.000000,0.000000
54.549000,4.728055,4.851726,-0.013320,4.462601,4.156995,-0.013580,6.000000,6.000000,0.000000,45.009537,44.989700,44.986648,45.014115,0.000000,-0.000649,0.000000,0.000000
54.599000,5.247226,5.424643,-0.016720,4.681378,4.579396,-0.016999,7.000000,7.000000,0.000000,45.073625,44.968338,44.922560,45.035477,0.000000,-0.000698,0.000000,0.000000
54.649000,5.817330,5.980717,-0.020336,5.366381,5.264398,-0.020640,7.000000,7.000000,0.000000,45.043107,45.011063,44.953079,44.992752,0.000000,-0.000759,0.000000,0.000000
54.699000,6.387425,6.524154,-0.024297,5.961627,5.927244,-0.024617,8.000000,8.000000,0.000000,45.178912,44.977493,44.817273,45.027848,0.000000,-0.000801,0.000000,0.000000
54.749000,6.911317,7.038061,-0.028297,6.570995,6.257988,-0.028623,8.000000,8.000000,0.000000,45.030900,45.033951,44.965286,44.971389,0.000000,-0.000815,0.000000,0.000000
54.799000,7.412596,7.569563,-0.032416,7.183056,6.842363,-0.032742,9.000000,9.000000,0.000000,45.166705,45.009537,44.827955,44.995804,0.000000,-0.000818,0.000000,0.000000
54.849000,7.858817,8.071052,-0.036404,7.734541,7.509862,-0.036721,9.000000,9.000000,0.000000,45.055314,44.994278,44.939345,45.009537,0.000000,-0.000791,0.000000,0.000000
54.899000,8.298418,8.549023,-0.040305,8.217591,8.099627,-0.040607,10.000000,10.000000,0.000000,45.151446,44.968338,44.843214,45.037003,0.000000,-0.000758,0.000000,0.000000
54.949000,8.713353,8.992633,-0.043917,8.826800,8.372484,-0.044198,10.000000,10.000000,0.000000,45.006485,45.050736,44.989700,44.954604,0.000000,-0.000706,0.000000,0.000000
54.999000,9.126743,9.456062,-0.047372,9.126954,9.120748,-0.047641,11.000000,11.000000,0.000000,45.133135,44.954604,44.863050,45.049210,0.000000,-0.000677,0.000000,0.000000
55.049000,9.594256,9.886246,-0.050690,9.643793,9.710041,-0.050954,11.000000,11.000000,0.000000,45.078202,45.009537,44.917983,44.994278,0.000000,-0.000662,0.000000,0.000000
55.099000,10.088160,10.304031,-0.053992,9.979166,10.070061,-0.054250,12.000000,12.000000,0.000000,45.099565,44.997330,44.896620,45.006485,0.000000,-0.000649,0.000000,0.000000
55.149000,10.591457,10.712966,-0.057161,10.428474,10.595144,-0.057411,12.000000,12.000000,0.000000,45.009537,45.011063,44.986648,44.994278,0.000000,-0.000627,0.000000,0.000000
55.199000,11.131394,11.145474,-0.060291,10.829311,11.115142,-0.060540,13.000000,13.000000,0.000000,45.137713,44.980545,44.858473,45.023270,0.000000,-0.000624,0.000000,0.000000
55.249000,11.704008,11.576650,-0.063423,11.383851,11.372034,-0.063679,13.000000,13.000000,0.000000,45.015640,45.064469,44.980545,44.939345,0.000000,-0.000639,0.000000,0.000000
55.299000,12.259289,12.058321,-0.066691,12.209785,11.623409,-0.066950,14.000000,14.000000,0.000000,45.125505,45.091936,44.869154,44.911879,0.000000,-0.000649,0.000000,0.000000
55.349000,12.742965,12.581794,-0.069901,12.480218,12.131157,-0.070159,14.000000,14.000000,0.000000,44.985122,45.017166,45.009537,44.986648,0.000000,-0.000646,0.000000,0.000000
55.399000,13.253017,13.126452,-0.073162,12.848605,12.637352,-0.073424,15.000000,15.000000,0.000000,45.082780,44.991226,44.913405,45.012589,0.000000,-0.000656,0.000000,0.000000
55.449000,13.762447,13.678575,-0.076499,13.541915,13.128665,-0.076775,15.000000,15.000000,0.000000,45.023270,45.009537,44.971389,44.995804,0.000000,-0.000688,0.000000,0.000000
55.499000,14.254139,14.251257,-0.080002,13.903917,13.777768,-0.080282,16.000000,16.000000,0.000000,45.116350,44.956130,44.879835,45.049210,0.000000,-0.000701,0.000000,0.000000
55.549000,14.760206,14.774794,-0.083489,14.427629,14.332658,-0.083769,16.000000,16.000000,0.000000,45.017166,44.997330,44.977493,45.008011,0.000000,-0.000700,0.000000,0.000000
55.599000,15.293762,15.293439,-0.086979,14.799160,15.056829,-0.087253,17.000000,17.000000,0.000000,45.152972,44.934768,44.841688,45.070573,0.000000,-0.000688,0.000000,0.000000
55.649000,15.860767,15.763534,-0.090382,15.237505,15.429023,-0.090658,17.000000,17.000000,0.000000,45.009537,45.018692,44.986648,44.985122,0.000000,-0.000688,0.000000,0.000000
55.699000,16.451540,16.245720,-0.093885,16.079809,15.734617,-0.094164,18.000000,18.000000,0.000000,45.145342,45.067521,44.849317,44.936294,0.000000,-0.000697,0.000000,0.000000
55.749000,16.956107,16.748043,-0.097316,16.698343,16.323874,-0.097589,18.000000,18.000000,0.000000,45.052262,45.037003,44.942397,44.968338,0.000000,-0.000684,0.000000,0.000000
55.799000,17.407735,17.260844,-0.100682,17.167957,17.001787,-0.100941,19.000000,19.000000,0.000000,45.149920,44.956130,44.844739,45.047684,0.000000,-0.000649,0.000000,0.000000
55.849000,17.858998,17.729205,-0.103782,17.366510,17.574729,-0.104023,19.000000,19.000000,0.000000,45.006485,44.963760,44.988174,45.040055,0.000000,-0.000602,0.000000,0.000000
55.899000,18.382365,18.191953,-0.106759,17.904763,17.973400,-0.106994,20.000000,20.000000,0.000000,45.128557,44.992752,44.866102,45.012589,0.000000,-0.000589,0.000000,0.000000
55.949000,18.911342,18.644886,-0.109607,18.499890,18.702962,-0.109833,20.000000,20.000000,0.000000,45.064469,44.983597,44.931716,45.020218,0.000000,-0.000567,0.000000,0.000000
55.999000,19.424466,19.073307,-0.112466,19.300210,18.999798,-0.112690,21.000000,21.000000,0.000000,45.157549,45.064469,44.837110,44.939345,0.000000,-0.000562,0.000000,0.000000
56.049000,19.843547,19.515022,-0.115099,20.169411,19.332279,-0.115298,21.000000,21.000000,0.000000,45.049210,45.087358,44.945449,44.916457,0.000000,-0.000499,0.000000,0.000000
56.099000,20.157249,20.015469,-0.117478,20.583936,19.729705,-0.117655,22.000000,22.000000,0.000000,45.108721,45.001907,44.887465,45.001907,0.000000,-0.000448,0.000000,0.000000
56.149000,20.459269,20.520656,-0.119585,21.202403,20.314771,-0.119747,22.000000,22.000000,0.000000,45.043107,45.056840,44.951553,44.946975,0.000000,-0.000408,0.000000,0.000000
56.199000,20.755302,21.037518,-0.121512,21.637935,20.949503,-0.121654,23.000000,23.000000,0.000000,45.162127,44.963760,44.834058,45.040055,0.000000,-0.000360,0.000000,0.000000
56.249000,21.033479,21.540995,-0.123184,22.117058,21.532957,-0.123312,23.000000,23.000000,0.000000,45.058366,44.969863,44.937819,45.033951,0.000000,-0.000323,0.000000,0.000000
56.299000,21.319346,22.034627,-0.124719,22.664094,21.675693,-0.124831,24.000000,24.000000,0.000000,45.084306,45.040055,44.913405,44.963760,0.000000,-0.000284,0.000000,0.000000
56.349000,21.607585,22.548667,-0.126046,22.867215,22.449687,-0.126151,24.000000,24.000000,0.000000,45.029374,44.945449,44.966812,45.058366,0.000000,-0.000263,0.000000,0.000000
56.399000,21.957362,23.054359,-0.127329,23.476786,23.071124,-0.127424,25.000000,25.000000,0.000000,45.162127,44.957656,44.835584,45.046159,0.000000,-0.000242,0.000000,0.000000
56.449000,22.292074,23.534696,-0.128490,23.952790,23.361407,-0.128586,25.000000,25.000000,0.000000,45.030900,45.014115,44.965286,44.988174,0.000000,-0.000240,0.000000,0.000000
56.499000,22.645204,24.049918,-0.129730,24.149949,23.607275,-0.129828,26.000000,26.000000,0.000000,45.033951,44.980545,44.962234,45.023270,0.000000,-0.000249,0.000000,0.000000
56.549000,23.070910,24.584235,-0.130956,24.185175,24.200609,-0.131061,26.000000,26.000000,0.000000,44.953079,44.939345,45.043107,45.064469,0.000000,-0.000262,0.000000,0.000000
56.599000,23.651009,25.132669,-0.132472,24.459473,24.902865,-0.132607,27.000000,27.000000,0.000000,45.125505,44.930190,44.870680,45.073625,0.000000,-0.000336,0.000000,0.000000
56.649000,24.317618,25.634320,-0.134311,25.091627,25.336248,-0.134474,27.000000,27.000000,0.000000,45.021744,45.032425,44.974441,44.971389,0.000000,-0.000407,0.000000,0.000000
56.699000,24.981241,26.135118,-0.136557,25.567858,25.822229,-0.136745,28.000000,28.000000,0.000000,45.117876,44.992752,44.876783,45.012589,0.000000,-0.000469,0.000000,0.000000
56.749000,25.623158,26.638379,-0.138927,26.174816,26.222148,-0.139126,28.000000,28.000000,0.000000,45.014115,45.032425,44.980545,44.971389,0.000000,-0.000495,0.000000,0.000000
56.799000,26.236591,27.175824,-0.141566,27.137760,26.674674,-0.141783,29.000000,29.000000,0.000000,45.175860,45.067521,44.818799,44.936294,0.000000,-0.000545,0.000000,0.000000
56.849000,26.740393,27.719111,-0.144265,27.692232,27.072782,-0.144481,29.000000,29.000000,0.000000,45.024796,45.056840,44.969863,44.948501,0.000000,-0.000539,0.000000,0.000000
56.899000,27.170398,28.304354,-0.146943,28.423386,27.323832,-0.147151,30.000000,30.000000,0.000000,45.102617,45.056840,44.892042,44.948501,0.000000,-0.000522,0.000000,0.000000
56.949000,27.557620,28.934121,-0.149466,28.924011,27.850883,-0.149670,30.000000,30.000000,0.000000,45.040055,45.053788,44.954604,44.951553,0.000000,-0.000508,0.000000,0.000000
56.999000,27.935743,29.612856,-0.152010,29.534337,27.885339,-0.152211,29.000000,29.000000,0.000000,45.084306,45.079728,44.910353,44.924086,0.000000,-0.000505,0.000000,0.000000
57.049000,28.012647,30.183653,-0.154285,29.908409,28.198447,-0.154433,29.000000,29.000000,0.000000,45.241474,44.980545,44.754711,45.023270,0.000000,-0.000380,0.000000,0.000000
57.099000,27.802920,30.550370,-0.155701,29.554186,28.049209,-0.155774,28.000000,28.000000,0.000000,45.003433,44.971389,44.994278,45.030900,0.000000,-0.000193,0.000000,0.000000
57.149000,27.478691,30.786531,-0.156278,29.174367,27.804370,-0.156291,28.000000,28.000000,0.000000,45.061418,44.939345,44.936294,45.062943,0.000000,-0.000042,0.000000,0.000000
57.199000,27.048659,30.899903,-0.156185,29.083080,27.644981,-0.156153,27.000000,27.000000,0.000000,44.962234,44.971389,45.035477,45.030900,0.000000,0.000072,0.000000,0.000000
57.249000,26.530745,30.903932,-0.155600,28.535378,27.570496,-0.155542,27.000000,27.000000,0.000000,45.033951,44.919509,44.963760,45.081254,0.000000,0.000139,0.000000,0.000000
57.299000,25.965858,30.761454,-0.154872,28.215898,27.465805,-0.154808,26.000000,26.000000,0.000000,44.924086,44.946975,45.073625,45.053788,0.000000,0.000154,0.000000,0.000000
57.349000,25.388131,30.505217,-0.154145,27.752804,27.310754,-0.154093,26.000000,26.000000,0.000000,45.055314,44.945449,44.943923,45.055314,0.000000,0.000126,0.000000,0.000000
57.399000,24.773130,30.143282,-0.153760,27.530033,26.816562,-0.153741,25.000000,25.000000,0.000000,44.916457,45.033951,45.081254,44.966812,0.000000,0.000043,0.000000,0.000000
57.449000,24.080156,29.733750,-0.153768,27.163772,26.601782,-0.153791,25.000000,25.000000,0.000000,45.014115,44.963760,44.983597,45.040055,0.000000,-0.000057,0.000000,0.000000
57.499000,23.339191,29.274573,-0.154384,26.485814,25.910575,-0.154454,24.000000,24.000000,0.000000,44.838636,45.003433,45.157549,45.000381,0.000000,-0.000174,0.000000,0.000000
57.549000,22.665292,28.838037,-0.155374,25.645426,25.394926,-0.155466,24.000000,24.000000,0.000000,44.934768,44.965286,45.061418,45.038529,0.000000,-0.000231,0.000000,0.000000
57.599000,22.082126,28.377595,-0.156655,24.822622,25.315526,-0.156763,23.000000,23.000000,0.000000,44.872206,44.910353,45.123980,45.093462,0.000000,-0.000274,0.000000,0.000000
57.649000,21.608804,27.857942,-0.158049,24.352591,24.870190,-0.158167,23.000000,23.000000,0.000000,45.014115,44.989700,44.982071,45.012589,0.000000,-0.000294,0.000000,0.000000
57.699000,21.158602,27.283946,-0.159619,23.552738,24.458460,-0.159745,22.000000,22.000000,0.000000,44.840162,44.948501,45.156023,45.055314,0.000000,-0.000319,0.000000,0.000000
57.749000,20.748728,26.689188,-0.161207,23.115908,24.082760,-0.161340,22.000000,22.000000,0.000000,44.982071,44.956130,45.014115,45.047684,0.000000,-0.000332,0.000000,0.000000
57.799000,20.340191,26.054148,-0.162945,22.717084,23.335559,-0.163083,21.000000,21.000000,0.000000,44.835584,45.056840,45.160601,44.946975,0.000000,-0.000347,0.000000,0.000000
57.849000,19.935079,25.456333,-0.164638,22.342571,22.617475,-0.164775,21.000000,21.000000,0.000000,44.948501,45.072099,45.047684,44.931716,0.000000,-0.000343,0.000000,0.000000
57.899000,19.508073,24.888881,-0.166395,21.832430,22.438362,-0.166535,20.000000,20.000000,0.000000,44.905776,45.001907,45.088884,45.001907,0.000000,-0.000352,0.000000,0.000000
57.949000,19.050056,24.309194,-0.168137,21.393158,22.035104,-0.168285,20.000000,20.000000,0.000000,44.989700,44.966812,45.006485,45.037003,0.000000,-0.000368,0.000000,0.000000
57.999000,18.549693,23.682289,-0.170109,21.044239,21.523811,-0.170273,19.000000,19.000000,0.000000,44.878309,45.024796,45.117876,44.979019,0.000000,-0.000412,0.000000,0.000000
58.049000,18.051736,23.053654,-0.172243,20.515973,21.047310,-0.172423,19.000000,19.000000,0.000000,44.997330,45.006485,44.997330,44.998856,0.000000,-0.000448,0.000000,0.000000
58.099000,17.555043,22.407966,-0.174561,19.796804,20.751944,-0.174751,18.000000,18.000000,0.000000,44.872206,44.957656,45.122454,45.047684,0.000000,-0.000475,0.000000,0.000000
58.149000,17.092628,21.737984,-0.176934,19.231175,20.302256,-0.177131,18.000000,18.000000,0.000000,44.972915,44.953079,45.021744,45.052262,0.000000,-0.000492,0.000000,0.000000
58.199000,16.630119,21.020902,-0.179469,19.105946,19.621841,-0.179674,17.000000,17.000000,0.000000,44.866102,45.087358,45.128557,44.916457,0.000000,-0.000514,0.000000,0.000000
58.249000,16.113250,20.353778,-0.182099,18.439921,18.741846,-0.182317,17.000000,17.000000,0.000000,44.901198,45.024796,45.093462,44.980545,0.000000,-0.000542,0.000000,0.000000
58.299000,15.621513,19.781935,-0.184846,17.803922,17.899150,-0.185060,16.000000,16.000000,0.000000,44.803540,45.061418,45.191119,44.943923,0.000000,-0.000536,0.000000,0.000000
58.349000,15.180344,19.294913,-0.187363,17.009261,17.418813,-0.187557,16.000000,16.000000,0.000000,44.895094,44.972915,45.099565,45.032425,0.000000,-0.000487,0.000000,0.000000
58.399000,14.808248,18.818884,-0.189639,16.431023,17.155519,-0.189804,15.000000,15.000000,0.000000,44.881361,44.972915,45.113298,45.030900,0.000000,-0.000417,0.000000,0.000000
58.449000,14.471520,18.321981,-0.191531,15.947444,16.837792,-0.191674,15.000000,15.000000,0.000000,44.991226,44.942397,45.004959,45.061418,0.000000,-0.000359,0.000000,0.000000
58.499000,14.151347,17.763714,-0.193234,15.356562,16.497043,-0.193356,14.000000,14.000000,0.000000,44.892042,44.975967,45.104143,45.029374,0.000000,-0.000311,0.000000,0.000000
58.549000,13.852497,17.166199,-0.194626,14.900026,16.255615,-0.194732,14.000000,14.000000,0.000000,45.018692,44.937819,44.975967,45.067521,0.000000,-0.000266,0.000000,0.000000
58.599000,13.530690,16.492010,-0.195888,14.509051,15.837518,-0.195983,13.000000,13.000000,0.000000,44.893568,44.983597,45.101091,45.020218,0.000000,-0.000241,0.000000,0.000000
58.649000,13.182431,15.801295,-0.197050,14.215458,15.086638,-0.197149,13.000000,13.000000,0.000000,44.979019,45.044633,45.015640,44.959182,0.000000,-0.000247,0.000000,0.000000
58.699000,12.756940,15.130486,-0.198387,14.038687,14.528330,-0.198499,12.000000,12.000000,0.000000,44.892042,45.053788,45.104143,44.950027,0.000000,-0.000283,0.000000,0.000000
58.749000,12.253655,14.509190,-0.199882,13.422369,13.847080,-0.200014,12.000000,12.000000,0.000000,44.922560,44.995804,45.072099,45.009537,0.000000,-0.000328,0.000000,0.000000
58.799000,11.740808,13.905193,-0.201607,13.075653,13.418556,-0.201746,11.000000,11.000000,0.000000,44.893568,45.027848,45.101091,44.977493,0.000000,-0.000349,0.000000,0.000000
58.849000,11.233782,13.328240,-0.203342,12.339668,12.762044,-0.203489,11.000000,11.000000,0.000000,44.931716,44.977493,45.062943,45.027848,0.000000,-0.000366,0.000000,0.000000
58.899000,10.768117,12.778806,-0.205230,11.499164,11.975520,-0.205376,10.000000,10.000000,0.000000,44.786755,45.006485,45.207904,44.997330,0.000000,-0.000371,0.000000,0.000000
58.949000,10.379290,12.281083,-0.206936,11.371410,11.905498,-0.207070,10.000000,10.000000,0.000000,45.061418,44.977493,44.933242,45.027848,0.000000,-0.000335,0.000000,0.000000
58.999000,9.920145,11.720960,-0.208612,10.854746,11.520243,-0.208746,9.000000,9.000000,0.000000,44.893568,44.972915,45.101091,45.032425,0.000000,-0.000336,0.000000,0.000000
59.049000,9.474577,11.138856,-0.210226,10.088635,10.766210,-0.210357,9.000000,9.000000,0.000000,44.931716,44.986648,45.062943,45.017166,0.000000,-0.000326,0.000000,0.000000
59.099000,9.084702,10.579080,-0.211819,9.762600,10.161206,-0.211935,8.000000,8.000000,0.000000,44.887465,45.050736,45.107195,44.953079,0.000000,-0.000294,0.000000,0.000000
59.149000,8.693097,10.046693,-0.213156,9.161445,9.735299,-0.213259,8.000000,8.000000,0.000000,44.971389,45.004959,45.024796,44.998856,0.000000,-0.000257,0.000000,0.000000
59.199000,8.314042,9.503909,-0.214400,8.459356,8.980665,-0.214491,7.000000,7.000000,0.000000,44.812696,45.035477,45.181964,44.968338,0.000000,-0.000233,0.000000,0.000000
59.249000,7.962457,9.004718,-0.215412,8.199232,8.507235,-0.215488,7.000000,7.000000,0.000000,44.968338,45.037003,45.026322,44.966812,0.000000,-0.000191,0.000000,0.000000
